data;estado;cidade;tipo_local;confirmados;obitos;ultimo_registro;populacao_estimativa;city_ibge_code;confirmados_por_100k;taxa_mortalidade
2020-07-08;SE;Cedro de São João;city;97;1;False;5913;2801603;1640,45324;0,0103
2020-07-08;SE;Cristinápolis;city;46;2;False;18029;2801702;255,14449;0,0435
2020-07-08;SE;Cumbe;city;8;1;False;3998;2801900;200,10005;0,125
2020-07-08;SE;Divina Pastora;city;83;2;False;5215;2802007;1591,5628;0,0241
2020-07-08;SE;Estância;city;963;30;False;69556;2802106;1384,49595;0,0312
2020-07-08;SE;Feira Nova;city;15;1;False;5601;2802205;267,80932;0,0667
2020-07-08;SE;Frei Paulo;city;150;4;False;15556;2802304;964,25816;0,0267
2020-07-08;SE;Gararu;city;9;1;False;11601;2802403;77,57952;0,1111
2020-07-08;SE;General Maynard;city;40;3;False;3384;2802502;1182,0331;0,075
2020-07-08;SE;Graccho Cardoso;city;33;0;False;5824;2802601;566,62088;0,0
2020-07-08;SE;Ilha das Flores;city;116;5;False;8521;2802700;1361,34257;0,0431
2020-07-08;SE;Indiaroba;city;88;4;False;18149;2802809;484,8752;0,0455
2020-07-08;SE;Itabaiana;city;1582;31;False;96142;2802908;1645,48272;0,0196
2020-07-08;SE;Itabaianinha;city;375;8;False;42166;2803005;889,34212;0,0213
2020-07-08;SE;Itabi;city;3;0;False;4886;2803104;61,39992;0,0
2020-07-08;SE;Itaporanga d'Ajuda;city;286;18;False;34709;2803203;823,99378;0,0629
2020-07-08;SE;Japaratuba;city;80;5;False;18907;2803302;423,12371;0,0625
2020-07-08;SE;Japoatã;city;27;4;False;13429;2803401;201,05741;0,1481
2020-07-08;SE;Lagarto;city;759;23;False;105221;2803500;721,3389;0,0303
2020-07-08;SE;Laranjeiras;city;130;7;False;30080;2803609;432,18085;0,0538
2020-07-08;SE;Macambira;city;22;0;False;6961;2803708;316,04655;0,0
2020-07-08;SE;Malhada dos Bois;city;47;0;False;3699;2803807;1270,61368;0,0
2020-07-08;SE;Malhador;city;139;8;False;12653;2803906;1098,5537;0,0576
2020-07-08;SE;Maruim;city;178;9;False;17271;2804003;1030,62938;0,0506
2020-07-08;SE;Moita Bonita;city;244;2;False;11348;2804102;2150,15862;0,0082
2020-07-08;SE;Monte Alegre de Sergipe;city;59;3;False;15175;2804201;388,79736;0,0508
2020-07-08;SE;Muribeca;city;32;2;False;7639;2804300;418,903;0,0625
2020-07-08;SE;Neópolis;city;178;10;False;18703;2804409;951,71898;0,0562
2020-07-08;SE;Nossa Senhora Aparecida;city;28;0;False;8809;2804458;317,85674;0,0
2020-07-08;SE;Nossa Senhora da Glória;city;468;2;False;37324;2804508;1253,8849;0,0043
2020-07-08;SE;Nossa Senhora das Dores;city;216;10;False;26795;2804607;806,12054;0,0463
2020-07-08;SE;Nossa Senhora de Lourdes;city;22;4;False;6496;2804706;338,66995;0,1818
2020-07-08;SE;Nossa Senhora do Socorro;city;1957;90;False;185706;2804805;1053,81625;0,046
2020-07-08;SE;Pacatuba;city;109;3;False;14540;2804904;749,65612;0,0275
2020-07-08;SE;Pedra Mole;city;15;1;False;3285;2805000;456,621;0,0667
2020-07-08;SE;Pedrinhas;city;24;0;False;9665;2805109;248,31868;0,0
2020-07-08;SE;Pinhão;city;17;3;False;6627;2805208;256,52633;0,1765
2020-07-08;SE;Pirambu;city;30;5;False;9359;2805307;320,54707;0,1667
2020-07-08;SE;Poço Redondo;city;83;3;False;35122;2805406;236,31912;0,0361
2020-07-08;SE;Poço Verde;city;90;5;False;23867;2805505;377,08971;0,0556
2020-07-08;SE;Porto da Folha;city;120;2;False;28693;2805604;418,22047;0,0167
2020-07-08;SE;Propriá;city;470;6;False;29692;2805703;1582,91796;0,0128
2020-07-08;SE;Riachão do Dantas;city;112;5;False;19809;2805802;565,39957;0,0446
2020-07-08;SE;Riachuelo;city;66;4;False;10284;2805901;641,77363;0,0606
2020-07-08;SE;Ribeirópolis;city;84;5;False;18773;2806008;447,45113;0,0595
2020-07-08;SE;Rosário do Catete;city;151;2;False;11008;2806107;1371,72965;0,0132
2020-07-08;SE;Salgado;city;76;4;False;20025;2806206;379,52559;0,0526
2020-07-08;SE;Santa Luzia do Itanhy;city;71;2;False;14121;2806305;502,79725;0,0282
2020-07-08;SE;Santana do São Francisco;city;57;2;False;7844;2806404;726,67007;0,0351
2020-07-08;SE;Santa Rosa de Lima;city;14;0;False;3923;2806503;356,86974;0,0
2020-07-08;SE;Santo Amaro das Brotas;city;137;4;False;12151;2806602;1127,47922;0,0292
2020-07-08;SE;São Cristóvão;city;1110;51;False;91093;2806701;1218,5349;0,0459
2020-07-08;SE;São Domingos;city;34;1;False;11207;2806800;303,38181;0,0294
2020-07-08;SE;São Francisco;city;17;2;False;3781;2806909;449,6165;0,1176
2020-07-08;SE;São Miguel do Aleixo;city;51;0;False;3947;2807006;1292,1206;0,0
2020-07-08;SE;Simão Dias;city;253;10;False;40606;2807105;623,06063;0,0395
2020-07-08;SE;Siriri;city;91;1;False;8970;2807204;1014,49275;0,011
2020-07-08;SE;Telha;city;37;0;False;3249;2807303;1138,81194;0,0
2020-07-08;SE;Tobias Barreto;city;161;9;False;52530;2807402;306,49153;0,0559
2020-07-08;SE;Tomar do Geru;city;63;1;False;13535;2807501;465,45992;0,0159
2020-07-08;SE;Umbaúba;city;361;13;False;25550;2807600;1412,91585;0,036
2020-07-08;SE;;state;32490;875;False;2318822;28;1401,14248;0,0269
2020-07-07;SE;Amparo de São Francisco;city;16;0;False;2380;2800100;672,26891;0,0
2020-07-07;SE;Aquidabã;city;162;6;False;21681;2800209;747,19801;0,037
2020-07-07;SE;Aracaju;city;17709;364;False;664908;2800308;2663,37599;0,0206
2020-07-07;SE;Arauá;city;61;6;False;9947;2800407;613,25023;0,0984
2020-07-07;SE;Areia Branca;city;225;8;False;18686;2800506;1204,11003;0,0356
2020-07-07;SE;Barra dos Coqueiros;city;623;10;False;30930;2800605;2014,22567;0,0161
2020-07-07;SE;Boquim;city;124;7;False;26899;2800670;460,98368;0,0565
2020-07-07;SE;Brejo Grande;city;16;1;False;8353;2800704;191,54795;0,0625
2020-07-07;SE;Campo do Brito;city;68;3;False;18218;2801009;373,25722;0,0441
2020-07-07;SE;Canhoba;city;13;0;False;4006;2801108;324,51323;0,0
2020-07-07;SE;Canindé de São Francisco;city;81;4;False;30402;2801207;266,42984;0,0494
2020-07-07;SE;Capela;city;327;9;False;34514;2801306;947,44162;0,0275
2020-07-07;SE;Carira;city;129;7;False;22239;2801405;580,06205;0,0543
2020-07-07;SE;Carmópolis;city;131;6;False;16937;2801504;773,45457;0,0458
2020-07-07;SE;Cedro de São João;city;84;0;False;5913;2801603;1420,59868;0,0
2020-07-07;SE;Cristinápolis;city;44;2;False;18029;2801702;244,05125;0,0455
2020-07-07;SE;Cumbe;city;8;1;False;3998;2801900;200,10005;0,125
2020-07-07;SE;Divina Pastora;city;81;2;False;5215;2802007;1553,21189;0,0247
2020-07-07;SE;Estância;city;950;30;False;69556;2802106;1365,80597;0,0316
2020-07-07;SE;Feira Nova;city;15;1;False;5601;2802205;267,80932;0,0667
2020-07-07;SE;Frei Paulo;city;126;4;False;15556;2802304;809,97686;0,0317
2020-07-07;SE;Gararu;city;9;1;False;11601;2802403;77,57952;0,1111
2020-07-07;SE;General Maynard;city;37;2;False;3384;2802502;1093,38061;0,0541
2020-07-07;SE;Graccho Cardoso;city;33;0;False;5824;2802601;566,62088;0,0
2020-07-07;SE;Ilha das Flores;city;113;5;False;8521;2802700;1326,13543;0,0442
2020-07-07;SE;Indiaroba;city;58;4;False;18149;2802809;319,57684;0,069
2020-07-07;SE;Itabaiana;city;1533;30;False;96142;2802908;1594,51644;0,0196
2020-07-07;SE;Itabaianinha;city;330;8;False;42166;2803005;782,62107;0,0242
2020-07-07;SE;Itabi;city;3;0;False;4886;2803104;61,39992;0,0
2020-07-07;SE;Itaporanga d'Ajuda;city;285;18;False;34709;2803203;821,11268;0,0632
2020-07-07;SE;Japaratuba;city;74;5;False;18907;2803302;391,38943;0,0676
2020-07-07;SE;Japoatã;city;27;3;False;13429;2803401;201,05741;0,1111
2020-07-07;SE;Lagarto;city;760;21;False;105221;2803500;722,28928;0,0276
2020-07-07;SE;Laranjeiras;city;128;7;False;30080;2803609;425,53191;0,0547
2020-07-07;SE;Macambira;city;20;0;False;6961;2803708;287,31504;0,0
2020-07-07;SE;Malhada dos Bois;city;41;0;False;3699;2803807;1108,40768;0,0
2020-07-07;SE;Malhador;city;133;8;False;12653;2803906;1051,13412;0,0602
2020-07-07;SE;Maruim;city;178;8;False;17271;2804003;1030,62938;0,0449
2020-07-07;SE;Moita Bonita;city;244;2;False;11348;2804102;2150,15862;0,0082
2020-07-07;SE;Monte Alegre de Sergipe;city;59;3;False;15175;2804201;388,79736;0,0508
2020-07-07;SE;Muribeca;city;29;2;False;7639;2804300;379,63084;0,069
2020-07-07;SE;Neópolis;city;177;10;False;18703;2804409;946,37224;0,0565
2020-07-07;SE;Nossa Senhora Aparecida;city;27;0;False;8809;2804458;306,50471;0,0
2020-07-07;SE;Nossa Senhora da Glória;city;445;2;False;37324;2804508;1192,26235;0,0045
2020-07-07;SE;Nossa Senhora das Dores;city;199;10;False;26795;2804607;742,67587;0,0503
2020-07-07;SE;Nossa Senhora de Lourdes;city;20;4;False;6496;2804706;307,88177;0,2
2020-07-07;SE;Nossa Senhora do Socorro;city;1900;88;False;185706;2804805;1023,12257;0,0463
2020-07-07;SE;Pacatuba;city;105;3;False;14540;2804904;722,1458;0,0286
2020-07-07;SE;Pedra Mole;city;14;1;False;3285;2805000;426,1796;0,0714
2020-07-07;SE;Pedrinhas;city;24;0;False;9665;2805109;248,31868;0,0
2020-07-07;SE;Pinhão;city;17;3;False;6627;2805208;256,52633;0,1765
2020-07-07;SE;Pirambu;city;30;5;False;9359;2805307;320,54707;0,1667
2020-07-07;SE;Poço Redondo;city;78;3;False;35122;2805406;222,08302;0,0385
2020-07-07;SE;Poço Verde;city;89;5;False;23867;2805505;372,89982;0,0562
2020-07-07;SE;Porto da Folha;city;120;2;False;28693;2805604;418,22047;0,0167
2020-07-07;SE;Propriá;city;429;4;False;29692;2805703;1444,83363;0,0093
2020-07-07;SE;Riachão do Dantas;city;111;5;False;19809;2805802;560,35136;0,045
2020-07-07;SE;Riachuelo;city;64;4;False;10284;2805901;622,32594;0,0625
2020-07-07;SE;Ribeirópolis;city;78;5;False;18773;2806008;415,49033;0,0641
2020-07-07;SE;Rosário do Catete;city;151;2;False;11008;2806107;1371,72965;0,0132
2020-07-07;SE;Salgado;city;76;4;False;20025;2806206;379,52559;0,0526
2020-07-07;SE;Santa Luzia do Itanhy;city;64;2;False;14121;2806305;453,22569;0,0312
2020-07-07;SE;Santana do São Francisco;city;57;2;False;7844;2806404;726,67007;0,0351
2020-07-07;SE;Santa Rosa de Lima;city;15;0;False;3923;2806503;382,36044;0,0
2020-07-07;SE;Santo Amaro das Brotas;city;136;4;False;12151;2806602;1119,24944;0,0294
2020-07-07;SE;São Cristóvão;city;1095;49;False;91093;2806701;1202,06822;0,0447
2020-07-07;SE;São Domingos;city;33;1;False;11207;2806800;294,45882;0,0303
2020-07-07;SE;São Francisco;city;17;2;False;3781;2806909;449,6165;0,1176
2020-07-07;SE;São Miguel do Aleixo;city;41;0;False;3947;2807006;1038,76362;0,0
2020-07-07;SE;Simão Dias;city;253;10;False;40606;2807105;623,06063;0,0395
2020-07-07;SE;Siriri;city;89;0;False;8970;2807204;992,19621;0,0
2020-07-07;SE;Telha;city;37;0;False;3249;2807303;1138,81194;0,0
2020-07-07;SE;Tobias Barreto;city;138;9;False;52530;2807402;262,70702;0,0652
2020-07-07;SE;Tomar do Geru;city;64;1;False;13535;2807501;472,84817;0,0156
2020-07-07;SE;Umbaúba;city;360;13;False;25550;2807600;1409,00196;0,0361
2020-07-07;SE;;state;31640;851;False;2318822;28;1364,48593;0,0269
2020-07-06;SE;Amparo de São Francisco;city;16;0;False;2380;2800100;672,26891;0,0
2020-07-06;SE;Aquidabã;city;152;6;False;21681;2800209;701,07467;0,0395
2020-07-06;SE;Aracaju;city;17396;356;False;664908;2800308;2616,3018;0,0205
2020-07-06;SE;Arauá;city;60;6;False;9947;2800407;603,19694;0,1
2020-07-06;SE;Areia Branca;city;193;8;False;18686;2800506;1032,85882;0,0415
2020-07-06;SE;Barra dos Coqueiros;city;579;9;False;30930;2800605;1871,96896;0,0155
2020-07-06;SE;Boquim;city;112;7;False;26899;2800670;416,37236;0,0625
2020-07-06;SE;Brejo Grande;city;16;1;False;8353;2800704;191,54795;0,0625
2020-07-06;SE;Campo do Brito;city;60;3;False;18218;2801009;329,3446;0,05
2020-07-06;SE;Canhoba;city;11;0;False;4006;2801108;274,58812;0,0
2020-07-06;SE;Canindé de São Francisco;city;81;4;False;30402;2801207;266,42984;0,0494
2020-07-06;SE;Capela;city;292;9;False;34514;2801306;846,03349;0,0308
2020-07-06;SE;Carira;city;117;6;False;22239;2801405;526,10279;0,0513
2020-07-06;SE;Carmópolis;city;120;5;False;16937;2801504;708,508;0,0417
2020-07-06;SE;Cedro de São João;city;77;0;False;5913;2801603;1302,21546;0,0
2020-07-06;SE;Cristinápolis;city;41;2;False;18029;2801702;227,41139;0,0488
2020-07-06;SE;Cumbe;city;7;1;False;3998;2801900;175,08754;0,1429
2020-07-06;SE;Divina Pastora;city;68;2;False;5215;2802007;1303,93097;0,0294
2020-07-06;SE;Estância;city;891;29;False;69556;2802106;1280,98223;0,0325
2020-07-06;SE;Feira Nova;city;15;1;False;5601;2802205;267,80932;0,0667
2020-07-06;SE;Frei Paulo;city;125;4;False;15556;2802304;803,54847;0,032
2020-07-06;SE;Gararu;city;9;1;False;11601;2802403;77,57952;0,1111
2020-07-06;SE;General Maynard;city;37;2;False;3384;2802502;1093,38061;0,0541
2020-07-06;SE;Graccho Cardoso;city;33;0;False;5824;2802601;566,62088;0,0
2020-07-06;SE;Ilha das Flores;city;113;5;False;8521;2802700;1326,13543;0,0442
2020-07-06;SE;Indiaroba;city;54;4;False;18149;2802809;297,53705;0,0741
2020-07-06;SE;Itabaiana;city;1503;30;False;96142;2802908;1563,3126;0,02
2020-07-06;SE;Itabaianinha;city;319;8;False;42166;2803005;756,5337;0,0251
2020-07-06;SE;Itabi;city;3;0;False;4886;2803104;61,39992;0,0
2020-07-06;SE;Itaporanga d'Ajuda;city;285;17;False;34709;2803203;821,11268;0,0596
2020-07-06;SE;Japaratuba;city;74;5;False;18907;2803302;391,38943;0,0676
2020-07-06;SE;Japoatã;city;24;3;False;13429;2803401;178,7177;0,125
2020-07-06;SE;Lagarto;city;710;20;False;105221;2803500;674,77025;0,0282
2020-07-06;SE;Laranjeiras;city;128;7;False;30080;2803609;425,53191;0,0547
2020-07-06;SE;Macambira;city;17;0;False;6961;2803708;244,21778;0,0
2020-07-06;SE;Malhada dos Bois;city;40;0;False;3699;2803807;1081,37334;0,0
2020-07-06;SE;Malhador;city;138;8;False;12653;2803906;1090,65044;0,058
2020-07-06;SE;Maruim;city;159;8;False;17271;2804003;920,61838;0,0503
2020-07-06;SE;Moita Bonita;city;243;2;False;11348;2804102;2141,34649;0,0082
2020-07-06;SE;Monte Alegre de Sergipe;city;59;3;False;15175;2804201;388,79736;0,0508
2020-07-06;SE;Muribeca;city;29;2;False;7639;2804300;379,63084;0,069
2020-07-06;SE;Neópolis;city;161;10;False;18703;2804409;860,82447;0,0621
2020-07-06;SE;Nossa Senhora Aparecida;city;27;0;False;8809;2804458;306,50471;0,0
2020-07-06;SE;Nossa Senhora da Glória;city;436;2;False;37324;2804508;1168,14918;0,0046
2020-07-06;SE;Nossa Senhora das Dores;city;192;10;False;26795;2804607;716,5516;0,0521
2020-07-06;SE;Nossa Senhora de Lourdes;city;20;4;False;6496;2804706;307,88177;0,2
2020-07-06;SE;Nossa Senhora do Socorro;city;1869;83;False;185706;2804805;1006,42952;0,0444
2020-07-06;SE;Pacatuba;city;105;3;False;14540;2804904;722,1458;0,0286
2020-07-06;SE;Pedra Mole;city;13;1;False;3285;2805000;395,7382;0,0769
2020-07-06;SE;Pedrinhas;city;24;0;False;9665;2805109;248,31868;0,0
2020-07-06;SE;Pinhão;city;16;3;False;6627;2805208;241,43655;0,1875
2020-07-06;SE;Pirambu;city;30;5;False;9359;2805307;320,54707;0,1667
2020-07-06;SE;Poço Redondo;city;78;3;False;35122;2805406;222,08302;0,0385
2020-07-06;SE;Poço Verde;city;85;5;False;23867;2805505;356,14028;0,0588
2020-07-06;SE;Porto da Folha;city;118;2;False;28693;2805604;411,25013;0,0169
2020-07-06;SE;Propriá;city;418;4;False;29692;2805703;1407,78661;0,0096
2020-07-06;SE;Riachão do Dantas;city;103;5;False;19809;2805802;519,96567;0,0485
2020-07-06;SE;Riachuelo;city;63;2;False;10284;2805901;612,6021;0,0317
2020-07-06;SE;Ribeirópolis;city;77;4;False;18773;2806008;410,16353;0,0519
2020-07-06;SE;Rosário do Catete;city;132;2;False;11008;2806107;1199,12791;0,0152
2020-07-06;SE;Salgado;city;75;4;False;20025;2806206;374,53184;0,0533
2020-07-06;SE;Santa Luzia do Itanhy;city;58;2;False;14121;2806305;410,73578;0,0345
2020-07-06;SE;Santana do São Francisco;city;48;2;False;7844;2806404;611,93269;0,0417
2020-07-06;SE;Santa Rosa de Lima;city;13;0;False;3923;2806503;331,37905;0,0
2020-07-06;SE;Santo Amaro das Brotas;city;127;4;False;12151;2806602;1045,18147;0,0315
2020-07-06;SE;São Cristóvão;city;1058;48;False;91093;2806701;1161,45039;0,0454
2020-07-06;SE;São Domingos;city;32;1;False;11207;2806800;285,53583;0,0312
2020-07-06;SE;São Francisco;city;17;2;False;3781;2806909;449,6165;0,1176
2020-07-06;SE;São Miguel do Aleixo;city;41;0;False;3947;2807006;1038,76362;0,0
2020-07-06;SE;Simão Dias;city;241;9;False;40606;2807105;593,50835;0,0373
2020-07-06;SE;Siriri;city;74;0;False;8970;2807204;824,97213;0,0
2020-07-06;SE;Telha;city;36;0;False;3249;2807303;1108,03324;0,0
2020-07-06;SE;Tobias Barreto;city;137;9;False;52530;2807402;260,80335;0,0657
2020-07-06;SE;Tomar do Geru;city;42;1;False;13535;2807501;310,30661;0,0238
2020-07-06;SE;Umbaúba;city;346;12;False;25550;2807600;1354,20744;0,0347
2020-07-06;SE;;state;30718;826;False;2318822;28;1324,72436;0,0269
2020-07-05;SE;Amparo de São Francisco;city;16;0;False;2380;2800100;672,26891;0,0
2020-07-05;SE;Aquidabã;city;152;6;False;21681;2800209;701,07467;0,0395
2020-07-05;SE;Aracaju;city;17099;342;False;664908;2800308;2571,63397;0,02
2020-07-05;SE;Arauá;city;63;5;False;9947;2800407;633,35679;0,0794
2020-07-05;SE;Areia Branca;city;193;8;False;18686;2800506;1032,85882;0,0415
2020-07-05;SE;Barra dos Coqueiros;city;576;9;False;30930;2800605;1862,26964;0,0156
2020-07-05;SE;Boquim;city;110;7;False;26899;2800670;408,93714;0,0636
2020-07-05;SE;Brejo Grande;city;16;1;False;8353;2800704;191,54795;0,0625
2020-07-05;SE;Campo do Brito;city;60;3;False;18218;2801009;329,3446;0,05
2020-07-05;SE;Canhoba;city;11;0;False;4006;2801108;274,58812;0,0
2020-07-05;SE;Canindé de São Francisco;city;81;4;False;30402;2801207;266,42984;0,0494
2020-07-05;SE;Capela;city;290;8;False;34514;2801306;840,23874;0,0276
2020-07-05;SE;Carira;city;117;6;False;22239;2801405;526,10279;0,0513
2020-07-05;SE;Carmópolis;city;119;5;False;16937;2801504;702,60377;0,042
2020-07-05;SE;Cedro de São João;city;77;0;False;5913;2801603;1302,21546;0,0
2020-07-05;SE;Cristinápolis;city;41;2;False;18029;2801702;227,41139;0,0488
2020-07-05;SE;Cumbe;city;7;1;False;3998;2801900;175,08754;0,1429
2020-07-05;SE;Divina Pastora;city;68;2;False;5215;2802007;1303,93097;0,0294
2020-07-05;SE;Estância;city;887;29;False;69556;2802106;1275,23147;0,0327
2020-07-05;SE;Feira Nova;city;15;1;False;5601;2802205;267,80932;0,0667
2020-07-05;SE;Frei Paulo;city;125;4;False;15556;2802304;803,54847;0,032
2020-07-05;SE;Gararu;city;9;1;False;11601;2802403;77,57952;0,1111
2020-07-05;SE;General Maynard;city;37;2;False;3384;2802502;1093,38061;0,0541
2020-07-05;SE;Graccho Cardoso;city;33;0;False;5824;2802601;566,62088;0,0
2020-07-05;SE;Ilha das Flores;city;92;5;False;8521;2802700;1079,68548;0,0543
2020-07-05;SE;Indiaroba;city;54;4;False;18149;2802809;297,53705;0,0741
2020-07-05;SE;Itabaiana;city;1479;29;False;96142;2802908;1538,34952;0,0196
2020-07-05;SE;Itabaianinha;city;318;8;False;42166;2803005;754,16212;0,0252
2020-07-05;SE;Itabi;city;3;0;False;4886;2803104;61,39992;0,0
2020-07-05;SE;Itaporanga d'Ajuda;city;264;17;False;34709;2803203;760,60964;0,0644
2020-07-05;SE;Japaratuba;city;74;5;False;18907;2803302;391,38943;0,0676
2020-07-05;SE;Japoatã;city;24;2;False;13429;2803401;178,7177;0,0833
2020-07-05;SE;Lagarto;city;691;21;False;105221;2803500;656,71301;0,0304
2020-07-05;SE;Laranjeiras;city;128;6;False;30080;2803609;425,53191;0,0469
2020-07-05;SE;Macambira;city;17;0;False;6961;2803708;244,21778;0,0
2020-07-05;SE;Malhada dos Bois;city;40;0;False;3699;2803807;1081,37334;0,0
2020-07-05;SE;Malhador;city;138;8;False;12653;2803906;1090,65044;0,058
2020-07-05;SE;Maruim;city;158;8;False;17271;2804003;914,82832;0,0506
2020-07-05;SE;Moita Bonita;city;209;2;False;11348;2804102;1841,73423;0,0096
2020-07-05;SE;Monte Alegre de Sergipe;city;50;3;False;15175;2804201;329,48929;0,06
2020-07-05;SE;Muribeca;city;29;2;False;7639;2804300;379,63084;0,069
2020-07-05;SE;Neópolis;city;160;10;False;18703;2804409;855,47773;0,0625
2020-07-05;SE;Nossa Senhora Aparecida;city;27;0;False;8809;2804458;306,50471;0,0
2020-07-05;SE;Nossa Senhora da Glória;city;432;2;False;37324;2804508;1157,43222;0,0046
2020-07-05;SE;Nossa Senhora das Dores;city;186;10;False;26795;2804607;694,15936;0,0538
2020-07-05;SE;Nossa Senhora de Lourdes;city;20;4;False;6496;2804706;307,88177;0,2
2020-07-05;SE;Nossa Senhora do Socorro;city;1851;78;False;185706;2804805;996,73678;0,0421
2020-07-05;SE;Pacatuba;city;104;3;False;14540;2804904;715,26823;0,0288
2020-07-05;SE;Pedra Mole;city;13;1;False;3285;2805000;395,7382;0,0769
2020-07-05;SE;Pedrinhas;city;24;0;False;9665;2805109;248,31868;0,0
2020-07-05;SE;Pinhão;city;15;3;False;6627;2805208;226,34676;0,2
2020-07-05;SE;Pirambu;city;30;5;False;9359;2805307;320,54707;0,1667
2020-07-05;SE;Poço Redondo;city;78;3;False;35122;2805406;222,08302;0,0385
2020-07-05;SE;Poço Verde;city;85;4;False;23867;2805505;356,14028;0,0471
2020-07-05;SE;Porto da Folha;city;118;2;False;28693;2805604;411,25013;0,0169
2020-07-05;SE;Propriá;city;418;4;False;29692;2805703;1407,78661;0,0096
2020-07-05;SE;Riachão do Dantas;city;102;4;False;19809;2805802;514,91746;0,0392
2020-07-05;SE;Riachuelo;city;62;2;False;10284;2805901;602,87826;0,0323
2020-07-05;SE;Ribeirópolis;city;77;3;False;18773;2806008;410,16353;0,039
2020-07-05;SE;Rosário do Catete;city;132;2;False;11008;2806107;1199,12791;0,0152
2020-07-05;SE;Salgado;city;75;4;False;20025;2806206;374,53184;0,0533
2020-07-05;SE;Santa Luzia do Itanhy;city;58;2;False;14121;2806305;410,73578;0,0345
2020-07-05;SE;Santana do São Francisco;city;39;2;False;7844;2806404;497,19531;0,0513
2020-07-05;SE;Santa Rosa de Lima;city;13;0;False;3923;2806503;331,37905;0,0
2020-07-05;SE;Santo Amaro das Brotas;city;127;4;False;12151;2806602;1045,18147;0,0315
2020-07-05;SE;São Cristóvão;city;1051;46;False;91093;2806701;1153,76593;0,0438
2020-07-05;SE;São Domingos;city;31;1;False;11207;2806800;276,61283;0,0323
